filename,width,height,class,ymax,xmin,ymin,xmax
-01130.png,2160,3840,sleepers,2418.109514,1777.982827,1739.541408,1856.130351
-01130.png,2160,3840,sleepers,2362.400388,1753.223215,1733.351505,1811.253555
-01130.png,2160,3840,sleepers,2311.333689,1723.821176,1724.066651,1782.625254
-01130.png,2160,3840,sleepers,2263.220811,1703.216228,1721.975701,1746.793144
-01130.png,2160,3840,sleepers,2213.701588,1684.398923,1719.49974,1723.023917
-01130.png,2160,3840,sleepers,2181.018901,1668.552771,1716.528587,1706.187381
-01130.png,2160,3840,sleepers,2148.336214,1650.725851,1707.615127,1682.913346
-01130.png,2160,3840,sleepers,2115.653526,1639.33643,1713.062241,1672.514309
-01130.png,2160,3840,sleepers,2102.079069,1626.857585,1711.075282,1654.192197
-01130.png,2160,3840,sleepers,2066.9328,1615.511493,1700.490548,1643.737451
-01130.png,2160,3840,sleepers,2044.64915,1606.102841,1702.96651,1628.386491
-01130.png,2160,3840,sleepers,2024.346268,1599.665342,1705.937663,1619.473031
-01130.png,2160,3840,sleepers,2015.928001,1590.751882,1703.956894,1611.549955
-01130.png,2160,3840,sleepers,1996.615503,1582.333614,1700.985741,1604.617264
-01130.png,2160,3840,sleepers,1985.226082,1574.410538,1699.004972,1599.665342
-01130.png,2160,3840,sleepers,1967.399162,1568.963423,1694.053049,1589.761497
-01130.png,2160,3840,sleepers,1956.504933,1564.506693,1693.062665,1581.838422
-01130.png,2160,3840,sleepers,1942.63955,1559.554771,1688.605935,1576.886499
-01130.png,2160,3840,sleepers,1937.687628,1552.126888,1689.101127,1569.953808
-01130.png,2160,3840,trafficsignals,1796.754037,1204.300538,1827.746574,1255.089355
-01130.png,2160,3840,trafficsignals,1795.691788,1151.775585,1826.816788,1202.525585
-01130.png,2160,3840,trafficsignals,1797.628678,1124.393749,1825.378678,1151.643749
-01130.png,2160,3840,circularnumbersign,1861.548303,1335.171584,1893.948303,1366.571584
-01131.png,2160,3840,sleepers,2734.06544,1918.253977,1775.105008,2066.062088
-01131.png,2160,3840,sleepers,2635.652633,1869.36946,1762.187213,1984.181883
-01131.png,2160,3840,sleepers,2538.826593,1829.43431,1758.318523,1936.790439
-01131.png,2160,3840,sleepers,2452.748256,1789.780245,1742.843766,1875.858582
-01131.png,2160,3840,sleepers,2394.717916,1765.600936,1738.007904,1831.368655
-01131.png,2160,3840,sleepers,2337.654748,1736.585767,1729.303353,1791.714589
-01131.png,2160,3840,sleepers,2283.493098,1718.209492,1737.040732,1765.600936
-01131.png,2160,3840,sleepers,2234.089935,1689.890687,1724.041936,1735.695968
-01131.png,2160,3840,sleepers,2193.236576,1672.558958,1721.565975,1712.174337
-01131.png,2160,3840,sleepers,2170.333936,1661.417133,1714.757082,1691.128667
-01131.png,2160,3840,sleepers,2130.718557,1645.323386,1721.565975,1679.986842
-01131.png,2160,3840,sleepers,2102.863994,1634.18156,1711.04314,1675.65391
-01131.png,2160,3840,sleepers,2085.532266,1619.944784,1712.281121,1662.655114
-01131.png,2160,3840,sleepers,2058.915683,1611.774112,1710.795544,1640.000069
-01131.png,2160,3840,sleepers,2036.632033,1599.394306,1707.329198,1631.581801
-01131.png,2160,3840,sleepers,2021.776266,1592.461615,1709.309967,1623.163533
-01131.png,2160,3840,sleepers,2010.882037,1588.500077,1698.415738,1613.259689
-01131.png,2160,3840,sleepers,2000.483,1586.519308,1696.434969,1602.860652
-01131.png,2160,3840,sleepers,1985.627233,1575.625079,1696.434969,1593.451999
-01131.png,2160,3840,sleepers,1976.436465,1571.980464,1691.601893,1586.242
-01131.png,2160,3840,sleepers,1959.540506,1563.938542,1684.451317,1582.637001
-01131.png,2160,3840,sleepers,1944.962047,1557.917005,1678.746703,1576.29854
-01131.png,2160,3840,sleepers,1926.297013,1549.143436,1679.730897,1572.278817
-01131.png,2160,3840,trafficsignals,1801.583137,1200.031765,1834.522849,1252.118698
-01131.png,2160,3840,trafficsignals,1800.696268,1148.349785,1832.996268,1197.749785
-01131.png,2160,3840,trafficsignals,1803.275565,1118.20789,1831.075565,1145.50789
-01131.png,2160,3840,circularnumbersign,1868.971342,1333.580989,1901.371342,1366.680989
-01132.png,2160,3840,sleepers,2670.029863,1888.61623,1756.052012,2021.118839
-01132.png,2160,3840,sleepers,2565.575251,1843.159131,1750.248978,1944.712225
-01132.png,2160,3840,sleepers,2479.303479,1804.665672,1745.799985,1889.776837
-01132.png,2160,3840,sleepers,2419.725664,1775.263633,1735.741393,1845.673779
-01132.png,2160,3840,sleepers,2342.351878,1739.671691,1733.420179,1803.118196
-01132.png,2160,3840,sleepers,2286.642751,1718.007031,1731.872703,1776.811109
-01132.png,2160,3840,sleepers,2251.05081,1697.889847,1724.909063,1748.182808
-01132.png,2160,3840,sleepers,2210.816441,1677.772662,1720.266636,1720.328245
-01132.png,2160,3840,sleepers,2172.129548,1664.619119,1725.682801,1697.116109
-01132.png,2160,3840,sleepers,2145.82246,1653.013051,1723.361587,1687.057517
-01132.png,2160,3840,sleepers,2116.420421,1638.312031,1717.171684,1665.392856
-01132.png,2160,3840,sleepers,2100.171926,1629.027177,1720.266636,1649.918099
-01132.png,2160,3840,sleepers,2071.216799,1615.447768,1713.093776,1637.63238
-01132.png,2160,3840,sleepers,2049.032187,1609.109307,1702.793778,1625.351613
-01132.png,2160,3840,sleepers,2025.659113,1598.809309,1701.209162,1614.65546
-01132.png,2160,3840,sleepers,2013.7745,1588.905464,1702.793778,1608.317
-01132.png,2160,3840,sleepers,1995.551425,1582.963157,1697.247625,1599.601616
-01132.png,2160,3840,sleepers,1980.497582,1577.020851,1693.286087,1589.301618
-01132.png,2160,3840,sleepers,1965.200784,1568.048586,1690.270057,1580.725508
-01132.png,2160,3840,sleepers,1954.108478,1561.313972,1689.081595,1575.971662
-01132.png,2160,3840,sleepers,1944.204633,1556.163973,1688.289288,1568.44474
-01132.png,2160,3840,sleepers,1932.716174,1552.598589,1685.912365,1560.521664
-01132.png,2160,3840,trafficsignals,1808.754994,1194.475713,1839.909795,1249.15888
-01132.png,2160,3840,trafficsignals,1809.161467,1141.676438,1838.758528,1192.952048
-01132.png,2160,3840,trafficsignals,1808.066992,1111.888715,1836.937108,1139.928037
-01132.png,2160,3840,circularnumbersign,1877.314809,1332.521961,1909.24848,1365.494126
-01133.png,2160,3840,sleepers,2727.25034,1911.087331,1781.742672,2043.396505
-01133.png,2160,3840,sleepers,2611.963399,1863.115583,1759.304274,1973.760097
-01133.png,2160,3840,sleepers,2514.472428,1812.822622,1746.731033,1914.375716
-01133.png,2160,3840,sleepers,2432.26278,1782.84028,1739.767392,1868.725183
-01133.png,2160,3840,sleepers,2367.268799,1758.080668,1735.124965,1823.848386
-01133.png,2160,3840,sleepers,2308.56995,1729.836141,1723.005135,1788.021228
-01133.png,2160,3840,sleepers,2267.716591,1709.409462,1729.195038,1757.071714
-01133.png,2160,3840,sleepers,2225.006261,1687.125811,1729.195038,1732.312102
-01133.png,2160,3840,sleepers,2195.913717,1674.127015,1722.386145,1712.504413
-01133.png,2160,3840,sleepers,2166.202183,1658.033267,1719.910184,1693.934704
-01133.png,2160,3840,sleepers,2133.395698,1645.034471,1714.958262,1673.508025
-01133.png,2160,3840,sleepers,2107.051471,1634.536396,1716.3448,1666.723891
-01133.png,2160,3840,sleepers,2085.758205,1626.118128,1719.811145,1657.810431
-01133.png,2160,3840,sleepers,2075.854361,1620.671013,1707.43134,1643.449856
-01133.png,2160,3840,sleepers,2052.580326,1611.757553,1701.984225,1632.555627
-01133.png,2160,3840,sleepers,2038.714943,1602.844093,1701.489033,1620.175821
-01133.png,2160,3840,sleepers,2015.440908,1591.949864,1697.527495,1613.738322
-01133.png,2160,3840,sleepers,2004.546679,1582.541212,1695.051534,1604.32967
-01133.png,2160,3840,sleepers,1985.234182,1577.589289,1694.061149,1600.368132
-01133.png,2160,3840,sleepers,1971.3688,1569.171021,1686.633266,1594.921017
-01133.png,2160,3840,sleepers,1957.739156,1563.408241,1688.01785,1584.166699
-01133.png,2160,3840,trafficsignals,1814.269968,1105.601379,1843.802124,1133.510888
-01133.png,2160,3840,trafficsignals,1812.338005,1136.728291,1845.602246,1188.166166
-01133.png,2160,3840,trafficsignals,1813.693726,1190.310696,1847.931555,1248.239154
-01133.png,2160,3840,circularnumbersign,1884.613447,1330.618945,1918.753917,1364.36998
-01134.png,2160,3840,sleepers,2642.211985,1872.664183,1757.188855,2004.683206
-01134.png,2160,3840,sleepers,2554.078406,1835.125807,1748.423856,1932.810212
-01134.png,2160,3840,sleepers,2477.671792,1792.570225,1747.456684,1884.451596
-01134.png,2160,3840,sleepers,2394.494972,1760.653538,1739.719305,1834.158635
-01134.png,2160,3840,sleepers,2339.366149,1734.539885,1745.522339,1796.438914
-01134.png,2160,3840,sleepers,2288.430986,1716.101712,1732.8872,1764.847197
-01134.png,2160,3840,sleepers,2245.179039,1693.547253,1719.037292,1741.209505
-01134.png,2160,3840,sleepers,2206.182651,1679.310476,1727.703156,1715.211913
-01134.png,2160,3840,sleepers,2171.519194,1664.454709,1719.656282,1695.404224
-01134.png,2160,3840,sleepers,2140.56968,1646.503991,1722.751234,1677.453505
-01134.png,2160,3840,sleepers,2110.239156,1636.600146,1706.657486,1664.454709
-01134.png,2160,3840,sleepers,2091.050457,1626.696302,1707.276477,1646.503991
-01134.png,2160,3840,sleepers,2066.290845,1613.078515,1702.943545,1637.838127
-01134.png,2160,3840,sleepers,2045.245175,1603.174671,1702.324554,1624.22034
-01134.png,2160,3840,sleepers,2025.437486,1594.508807,1689.944748,1614.935486
-01134.png,2160,3840,sleepers,2018.628593,1587.080923,1693.65869,1605.031641
-01134.png,2160,3840,sleepers,1994.487971,1579.65304,1689.944748,1598.841739
-01134.png,2160,3840,sleepers,1982.108166,1570.987175,1688.087778,1592.032845
-01134.png,2160,3840,sleepers,1967.871389,1566.035253,1688.087778,1585.223952
-01134.png,2160,3840,trafficsignals,1820.239449,1099.444694,1850.251908,1127.484015
-01134.png,2160,3840,trafficsignals,1818.785559,1130.287948,1852.437612,1183.382544
-01134.png,2160,3840,trafficsignals,1820.529776,1185.091317,1853.450016,1241.06611
-01134.png,2160,3840,circularnumbersign,1893.423929,1327.620368,1927.823929,1363.920368
-01135.png,2160,3840,sleepers,2697.765931,1899.08315,1770.247667,2038.355966
-01135.png,2160,3840,sleepers,2578.803734,1848.790189,1764.444633,1953.244801
-01135.png,2160,3840,sleepers,2492.725397,1804.300262,1754.77291,1895.214461
-01135.png,2160,3840,sleepers,2436.629402,1783.989643,1758.641599,1844.9215
-01135.png,2160,3840,sleepers,2364.091477,1753.040129,1748.002703,1812.037641
-01135.png,2160,3840,sleepers,2308.962654,1727.893648,1734.462291,1777.219437
-01135.png,2160,3840,sleepers,2251.899487,1704.681512,1742.199669,1754.007301
-01135.png,2160,3840,sleepers,2228.687351,1690.173927,1733.495119,1722.090614
-01135.png,2160,3840,sleepers,2183.532009,1670.893927,1723.622223,1702.462432
-01135.png,2160,3840,sleepers,2150.725524,1654.80018,1713.718379,1684.511714
-01135.png,2160,3840,sleepers,2118.538029,1639.325422,1710.623427,1667.179985
-01135.png,2160,3840,sleepers,2101.825291,1629.421578,1700.719583,1656.65715
-01135.png,2160,3840,sleepers,2073.351738,1617.041772,1703.195544,1644.277345
-01135.png,2160,3840,sleepers,2051.687077,1606.518937,1697.005641,1634.99249
-01135.png,2160,3840,sleepers,2036.21232,1599.710044,1698.862612,1628.802587
-01135.png,2160,3840,sleepers,2016.404631,1587.949228,1693.291699,1615.803791
-01135.png,2160,3840,sleepers,2003.405835,1579.283364,1686.482806,1610.232879
-01135.png,2160,3840,sleepers,1986.074107,1572.474471,1688.958767,1599.091053
-01135.png,2160,3840,trafficsignals,1824.464937,1123.672227,1859.514088,1177.284447
-01135.png,2160,3840,trafficsignals,1826.424719,1180.096971,1861.324719,1238.096971
-01135.png,2160,3840,trafficsignals,1826.138977,1091.324022,1856.513977,1120.949022
-01135.png,2160,3840,circularnumbersign,1901.467404,1324.23169,1937.014279,1360.559815
-01136.png,2160,3840,sleepers,2735.285766,1917.27134,1775.850816,2071.05174
-01136.png,2160,3840,sleepers,2625.995293,1873.748585,1777.78516,1978.203196
-01136.png,2160,3840,sleepers,2542.818472,1822.488451,1753.605852,1928.877408
-01136.png,2160,3840,sleepers,2448.035584,1791.538937,1758.441714,1864.076862
-01136.png,2160,3840,sleepers,2382.118921,1759.113517,1735.579694,1824.765175
-01136.png,2160,3840,sleepers,2321.887297,1736.620958,1744.493154,1787.625758
-01136.png,2160,3840,sleepers,2278.805573,1714.337307,1740.036424,1753.952686
-01136.png,2160,3840,sleepers,2231.762311,1693.044041,1735.084502,1728.697882
-01136.png,2160,3840,sleepers,2196.10847,1677.693082,1710.820083,1708.890193
-01136.png,2160,3840,sleepers,2165.406552,1661.846931,1717.257582,1688.092119
-01136.png,2160,3840,sleepers,2133.714249,1644.02001,1713.296044,1673.731544
-01136.png,2160,3840,sleepers,2105.983484,1633.125781,1697.945084,1661.351738
-01136.png,2160,3840,sleepers,2078.747911,1622.231552,1705.372968,1646.495971
-01136.png,2160,3840,sleepers,2057.454645,1609.356554,1698.935469,1632.135397
-01136.png,2160,3840,sleepers,2042.103686,1604.404632,1695.469123,1621.73636
-01136.png,2160,3840,sleepers,2026.752727,1592.520018,1694.973931,1612.8229
-01136.png,2160,3840,sleepers,2003.904557,1585.735885,1691.720518,1603.706411
-01136.png,2160,3840,trafficsignals,1832.920579,1174.202682,1867.19086,1233.00737
-01136.png,2160,3840,trafficsignals,1831.037533,1116.014473,1866.037533,1172.514473
-01136.png,2160,3840,trafficsignals,1833.943002,1083.848653,1864.443002,1114.048653
-01136.png,2160,3840,circularnumbersign,1910.942373,1322.99632,1948.842373,1360.69632
-01137.png,2160,3840,sleepers,2680.877352,1889.808401,1765.158591,2015.734238
-01137.png,2160,3840,sleepers,2566.944452,1843.577564,1774.830314,1944.163486
-01137.png,2160,3840,sleepers,2486.669148,1804.89067,1751.618178,1887.100318
-01137.png,2160,3840,sleepers,2416.065568,1774.908328,1751.618178,1843.577564
-01137.png,2160,3840,sleepers,2354.166539,1747.827503,1744.847972,1801.021981
-01137.png,2160,3840,sleepers,2303.548608,1723.92674,1734.851279,1770.351012
-01137.png,2160,3840,sleepers,2258.457221,1704.462397,1720.709406,1744.696766
-01137.png,2160,3840,sleepers,2208.16426,1678.15531,1724.578095,1716.842203
-01137.png,2160,3840,sleepers,2180.371596,1666.765889,1711.486451,1696.167927
-01137.png,2160,3840,sleepers,2146.32713,1654.386083,1709.165237,1678.371956
-01137.png,2160,3840,sleepers,2114.603877,1638.137588,1697.559169,1662.897199
-01137.png,2160,3840,sleepers,2092.165479,1628.078995,1699.880383,1645.874966
-01137.png,2160,3840,sleepers,2071.274557,1616.472927,1704.52281,1633.49516
-01137.png,2160,3840,sleepers,2047.288683,1608.735549,1699.106645,1625.757782
-01137.png,2160,3840,sleepers,2032.055332,1596.54763,1694.086633,1613.260368
-01137.png,2160,3840,sleepers,2009.771682,1589.738737,1694.086633,1607.070465
-01137.png,2160,3840,sleepers,1999.867837,1582.929844,1692.229663,1599.642581
-01137.png,2160,3840,sleepers,1979.441157,1573.644989,1687.27774,1589.119746
-01137.png,2160,3840,sleepers,1968.918322,1567.455086,1676.754905,1578.596912
-01137.png,2160,3840,trafficsignals,1839.358079,1076.648541,1871.458079,1106.948541
-01137.png,2160,3840,trafficsignals,1837.467845,1109.343365,1873.842845,1165.093365
-01137.png,2160,3840,trafficsignals,1839.371602,1168.688375,1876.402852,1229.313375
-01137.png,2160,3840,circularnumbersign,1921.265638,1320.631308,1959.265638,1359.256308
-01138.png,2160,3840,sleepers,2730.477926,1910.648365,1786.517733,2046.052491
-01138.png,2160,3840,sleepers,2606.679868,1864.224093,1754.020742,1975.642346
-01138.png,2160,3840,sleepers,2521.568703,1817.026084,1767.948024,1906.005938
-01138.png,2160,3840,sleepers,2442.647441,1788.397783,1763.305597,1857.260453
-01138.png,2160,3840,sleepers,2371.463557,1757.448268,1736.224772,1817.799822
-01138.png,2160,3840,sleepers,2324.236532,1735.764265,1728.999994,1781.656592
-01138.png,2160,3840,sleepers,2271.893166,1709.660284,1731.851218,1750.024254
-01138.png,2160,3840,sleepers,2228.529027,1690.601186,1713.033913,1729.22618
-01138.png,2160,3840,sleepers,2187.923264,1671.783881,1714.024298,1707.437722
-01138.png,2160,3840,sleepers,2154.745385,1655.442537,1707.586799,1686.639648
-01138.png,2160,3840,sleepers,2124.148695,1643.421746,1701.452605,1671.152511
-01138.png,2160,3840,sleepers,2101.258434,1629.7792,1703.619071,1657.014772
-01138.png,2160,3840,sleepers,2078.479591,1619.380163,1694.705611,1644.634967
-01138.png,2160,3840,sleepers,2059.167094,1609.97151,1693.220034,1631.759969
-01138.png,2160,3840,sleepers,2038.36902,1603.038819,1693.220034,1620.86574
-01138.png,2160,3840,sleepers,2017.570947,1590.659013,1687.277727,1612.942664
-01138.png,2160,3840,sleepers,2003.705564,1584.221514,1682.820997,1604.524396
-01138.png,2160,3840,sleepers,1988.354605,1576.298439,1682.820997,1595.610936
-01138.png,2160,3840,trafficsignals,1846.356812,1068.317131,1879.316807,1099.502357
-01138.png,2160,3840,trafficsignals,1843.922843,1102.544818,1882.257853,1160.75724
-01138.png,2160,3840,trafficsignals,1845.570051,1161.956794,1885.122045,1225.442815
-01138.png,2160,3840,circularnumbersign,1931.21829,1316.265573,1971.784437,1355.533604
-01139.png,2160,3840,sleepers,2756.081281,1926.048305,1778.270057,2093.369118
-01139.png,2160,3840,sleepers,2649.692325,1880.591206,1780.204402,1997.619057
-01139.png,2160,3840,sleepers,2558.778126,1837.068451,1776.335712,1920.245271
-01139.png,2160,3840,sleepers,2474.634134,1799.34873,1756.025093,1879.624033
-01139.png,2160,3840,sleepers,2405.964898,1772.267905,1728.944268,1827.396727
-01139.png,2160,3840,sleepers,2338.262835,1737.449701,1744.419025,1798.381558
-01139.png,2160,3840,sleepers,2287.969874,1718.106254,1728.944268,1764.530526
-01139.png,2160,3840,sleepers,2242.744896,1698.453313,1722.019314,1740.235157
-01139.png,2160,3840,sleepers,2201.736789,1678.336128,1715.055673,1717.796759
-01139.png,2160,3840,sleepers,2173.882226,1663.635109,1705.770819,1689.168458
-01139.png,2160,3840,sleepers,2135.969071,1649.707827,1704.223343,1676.014915
-01139.png,2160,3840,sleepers,2113.530673,1638.101759,1702.675868,1664.408847
-01139.png,2160,3840,sleepers,2084.128634,1624.174478,1702.675868,1649.707827
-01139.png,2160,3840,sleepers,2068.653877,1614.889623,1696.485965,1638.101759
-01139.png,2160,3840,sleepers,2050.084168,1608.69972,1690.296062,1624.948216
-01139.png,2160,3840,sleepers,2026.872032,1595.546177,1691.0698,1613.342148
-01139.png,2160,3840,sleepers,2007.528586,1586.261322,1688.748586,1604.831031
